1634635309.3354001045,0,0,0
1634635309.406992197,0,0,0
1634635309.4223530293,0,0,0
1634635309.4371006489,0,0,0
1634635309.4676344395,0,0,0
1634635309.5198915005,0,0,0
1634635309.5359845161,0,0,0
1634635309.5754628181,0,0,0
1634635309.6112415791,0,0,0
1634635309.6721832752,0,0,0
1634635309.688970089,0,0,0
1634635309.7170569897,0,0,0
1634635309.7578675747,0,0,0
1634635309.7912521362,0,0,0
1634635309.8214840889,0,0,0
1634635309.8646535873,0,0,0
1634635309.8940165043,0,0,0
1634635309.9194588661,0,0,0
1634635309.9384093285,0,0,0
1634635309.9923820496,0,0,0
1634635310.0076885223,0,0,0
1634635310.1541671753,0,0,0
1634635310.1727001667,0,0,0
1634635310.1893186569,0,0,0
1634635310.2227814198,0,0,0
1634635310.25532794,0,0,0
1634635310.3972766399,0,0,0
1634635310.4253690243,0,0,0
1634635310.453805685,0,0,0
1634635310.4872012138,0,0,0
1634635310.5187790394,0,0,0
1634635310.6531083584,0,0,0
1634635310.6678786278,0,0,0
1634635310.680772543,0,0,0
1634635310.6977834702,0,0,0
1634635310.7255225182,0,0,0
1634635310.7359981537,0,0,0
1634635310.7796103954,0,0,0
1634635310.8060996532,0,0,0
1634635310.9534757137,0,0,0
1634635310.9663479328,0,0,0
1634635310.9951686859,0,0,0
1634635311.0234427452,0,0,0
1634635311.0521807671,0,0,0
1634635311.064678669,0,0,0
1634635311.1228861809,0,0,0
1634635311.1386306286,0,0,0
1634635311.1522130966,0,0,0
1634635311.187289238,0,0,0
1634635311.2065370083,0,0,0
1634635311.3423535824,0,0,0
1634635311.3584456444,0,0,0
1634635311.3740000725,0,0,0
1634635311.387639761,0,0,0
1634635311.4027695656,0,0,0
1634635311.4183475971,0,0,0
1634635311.4422702789,0,0,0
1634635311.5848321915,0,0,0
1634635311.598007679,0,0,0
1634635311.6108136177,0,0,0
1634635311.6370828152,0,0,0
1634635311.6558184624,0,0,0
1634635311.6721055508,0,0,0
1634635311.691586256,0,0,0
1634635311.7163386345,0,0,0
1634635311.7410824299,0,0,0
1634635311.8711352348,0,0,0
1634635311.8987832069,0,0,0
1634635311.9145851135,0,0,0
1634635311.9297010899,0,0,0
1634635311.9419412613,0,0,0
1634635311.9536106586,0,0,0
1634635311.9705126286,0,0,0
1634635311.9832620621,0,0,0
1634635312.0117270947,0,0,0
1634635312.0248472691,0,0,0
1634635312.1813447475,0,0,0
1634635312.1938569546,0,0,0
1634635312.2214479446,0,0,0
1634635312.2344334126,0,0,0
1634635312.249787569,0,0,0
1634635312.2728393078,0,0,0
1634635312.2887678146,0,0,0
1634635312.3032817841,0,0,0
1634635312.3147475719,0,0,0
1634635312.3418500423,0,0,0
1634635312.4868307114,0,0,0
1634635312.4998726845,0,0,0
1634635312.5101211071,0,0,0
1634635312.528026104,0,0,0
1634635312.5381481647,0,0,0
1634635312.5504693985,0,0,0
1634635312.565117836,0,0,0
1634635312.5753762722,0,0,0
1634635312.593786478,0,0,0
1634635312.6089589596,0,0,0
1634635312.6255595684,0,0,0
1634635312.6375870705,0,0,0
1634635312.6484644413,0,0,0
1634635312.8023393154,0,0,0
1634635312.8215165138,0,0,0
1634635312.8567373753,0,0,0
1634635312.872433424,0,0,0
1634635312.8930778503,0,0,0
1634635312.9120411873,0,0,0
1634635312.922317028,0,0,0
1634635312.9330563545,0,0,0
1634635312.9715240002,0,0,0
1634635313.1167213917,0,0,0
1634635313.127617836,0,0,0
1634635313.1603546143,0,0,0
1634635313.1928563118,0,0,0
1634635313.2089409828,0,0,0
1634635313.2191035748,0,0,0
1634635313.2544715405,0,0,0
1634635313.2773156166,0,0,0
