1634998995.8396003246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634998995.8581628799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634998995.8781592846,0,0,0,0,0,0,-0.17553513944657997414,0.017558257720340260388,0.25845962316323267682,0,0,0,0,0,0,0,0,0
1634998995.8981583118,-0.16724987328052520752,-0.090500377118587493896,0.33682382106781005859,0,0,0,-0.17553849463933671182,0.0175315755300313042,0.25843697077766081271,0,0,0,0,0,0,0,0,0
1634998995.9181630611,-0.16723231971263885498,-0.090487837791442871094,0.33675917983055114746,0,0,0,-0.17551896773988701073,0.017571580007939884699,0.25843416833151605649,0,0,0,0,0,0,0,0,0
1634998995.9381580353,-0.16721941530704498291,-0.09047718346118927002,0.33669629693031311035,0,0,0,-0.17546613440755876034,0.017547389842900443929,0.25841140131208556463,0,0,0,0,0,0,0,0,0
1634998995.9581592083,-0.16720800101757049561,-0.090463280677795410156,0.33663734793663024902,0,0,0,-0.17550369159564915833,0.017536234148626220208,0.25837345972938191574,0,0,0,0,0,0,0,0,0
1634998995.9781608582,-0.16719941794872283936,-0.090448424220085144043,0.33658388257026672363,0,0,0,-0.17554396466254229559,0.017557393158377503084,0.25841832606035686215,0,0,0,0,0,0,0,0,0
1634998995.9981582165,-0.16719092428684234619,-0.090430222451686859131,0.33653086423873901367,0,0,0,-0.1755170429556340006,0.017554937127604634817,0.25843046339509267995,0,0,0,0,0,0,0,0,0
1634998996.0181577206,-0.16718228161334991455,-0.090414799749851226807,0.33647844195365905762,0,0,0,-0.17550641422948398684,0.017533330826385720019,0.2584368017170791676,0,0,0,0,0,0,0,0,0
1634998996.0381581783,-0.16717533767223358154,-0.090399689972400665283,0.33642914891242980957,0,0,0,-0.17551243813822414719,0.017551070598445919768,0.2584429922091000531,0,0,0,0,0,0,0,0,0
1634998996.0581669807,-0.16716910898685455322,-0.090381011366844177246,0.33638244867324829102,0,0,0,-0.17550736909789999007,0.017552013347093355783,0.25843095419721706651,0,0,0,0,0,0,0,0,0
1634998996.0781583786,-0.16716156899929046631,-0.090358190238475799561,0.33633819222450256348,0,0,0,-0.1755176714130684823,0.017534437169379326477,0.25840363163576079986,0,0,0,0,0,0,0,0,0
1634998996.09815979,-0.16715386509895324707,-0.090332679450511932373,0.33629274368286132812,0,0,0,-0.17553873876166725676,0.017539776989826338927,0.25839512433185884976,0,0,0,0,0,0,0,0,0
1634998996.1181578636,-0.16714499890804290771,-0.090307831764221191406,0.33624875545501708984,0,0,0,-0.17549060838643512628,0.017564079805535131457,0.25841094196336183986,0,0,0,0,0,0,0,0,0
1634998996.1381568909,-0.16713787615299224854,-0.090285003185272216797,0.33620688319206237793,0,0,0,-0.17549631150618838493,0.017558207649158084213,0.25843053115236214179,0,0,0,0,0,0,0,0,0
1634998996.1581606865,-0.16713544726371765137,-0.090261779725551605225,0.33616709709167480469,0,0,0,-0.17553010263120050194,0.017557693901762254363,0.25840988121844526981,0,0,0,0,0,0,0,0,0
1634998996.1781573296,-0.16713544726371765137,-0.090261779725551605225,0.33616709709167480469,0,0,0,-0.17551672200886744846,0.017553599895477844245,0.25840223332126177613,0,0,0,0,0,0,0,0,0
1634998996.1981570721,-0.16713453829288482666,-0.090213701128959655762,0.33609828352928161621,0,0,0,-0.17548176758549072218,0.017507050771644393911,0.25841898021594328361,0,0,0,0,0,0,0,0,0
1634998996.2181591988,-0.16713449358940124512,-0.090190492570400238037,0.33607754111289978027,0,0,0,-0.17550762039785952617,0.017538246840547815769,0.25843356349301943586,0,0,0,0,0,0,0,0,0
1634998996.2381589413,-0.16713243722915649414,-0.090168833732604980469,0.33606100082397460938,0,0,0,-0.17552022037121858822,0.017472115817462850751,0.25834505080805025834,0,0,0,0,0,0,0,0,0
1634998996.2581605911,-0.16712987422943115234,-0.090145826339721679688,0.33604452013969421387,0,0,0,-0.17549881650326404348,0.017582569170435310979,0.25841832361181082955,0,0,0,0,0,0,0,0,0
1634998996.2781603336,-0.16712728142738342285,-0.090121023356914520264,0.33603417873382568359,0,0,0,-0.17551758555039098653,0.017545324764689614744,0.25840255971903580701,0,0,0,0,0,0,0,0,0
1634998996.298158884,-0.16712249815464019775,-0.090094178915023803711,0.33603250980377197266,0,0,0,-0.17551238957470641222,0.017577830293191310657,0.25842345962451135355,0,0,0,0,0,0,0,0,0
1634998996.3181579113,-0.16712257266044616699,-0.090066388249397277832,0.33603101968765258789,0,0,0,-0.17550901354141101862,0.017558159332832643656,0.25841383587201083305,0,0,0,0,0,0,0,0,0
1634998996.338160038,-0.16712713241577148438,-0.090039782226085662842,0.33602845668792724609,0,0,0,-0.17552937274391536282,0.017533109081774127247,0.2583732488240210734,0,0,0,0,0,0,0,0,0
1634998996.3590497971,-0.16713118553161621094,-0.090012155473232269287,0.33603164553642272949,0,0,0,-0.17552644344286541522,0.017511014907419360231,0.25840912293235607233,0,0,0,0,0,0,0,0,0
1634998996.3781585693,-0.16713052988052368164,-0.0899829864501953125,0.33604231476783752441,0,0,0,-0.17550021255190936809,0.017567525068938924515,0.25843113511267928883,0,0,0,0,0,0,0,0,0
1634998996.3981604576,-0.16713052988052368164,-0.0899829864501953125,0.33604231476783752441,0,0,0,-0.17548898415334415746,0.01754000490367878598,0.25844295903525527081,0,0,0,0,0,0,0,0,0
1634998996.4181592464,-0.16713213920593261719,-0.089924775063991546631,0.33606645464897155762,0,0,0,-0.1755001672608790253,0.017588609221089606532,0.2584170488199318827,0,0,0,0,0,0,0,0,0
1634998996.4381580353,-0.16714072227478027344,-0.08989886939525604248,0.33607944846153259277,0,0,0,-0.1755140551984237518,0.017578557119348640209,0.25840718214178842738,0,0,0,0,0,0,0,0,0
1634998996.4581637383,-0.16715662181377410889,-0.08987191319465637207,0.33609610795974731445,0,0,0,-0.1755316264162953277,0.017522985553010496373,0.25841638280145051709,0,0,0,0,0,0,0,0,0
1634998996.478168726,-0.16717681288719177246,-0.089844122529029846191,0.33611699938774108887,0,0,0,-0.17551251032140235964,0.017547359610076383729,0.25843549047163788535,0,0,0,0,0,0,0,0,0
1634998996.4981589317,-0.16720174252986907959,-0.089817665517330169678,0.33613759279251098633,0,0,0,-0.17545650491787811998,0.017500952246002419999,0.25834522242991481145,0,0,0,0,0,0,0,0,0
1634998996.5181596279,-0.16722579300403594971,-0.08979339897632598877,0.33615773916244506836,0,0,0,-0.17551880711976450278,0.017520775639459727074,0.25842356125545490331,0,0,0,0,0,0,0,0,0
1634998996.5381588936,-0.16725054383277893066,-0.089769355952739715576,0.33617892861366271973,0,0,0,-0.17550631066370525613,0.017539079218290266893,0.25840479753093692494,0,0,0,0,0,0,0,0,0
1634998996.5581591129,-0.16725054383277893066,-0.089769355952739715576,0.33617892861366271973,0,0,0,-0.17549434329125812582,0.017591826633003085356,0.2584303141766861045,0,0,0,0,0,0,0,0,0
1634998996.5781590939,-0.16725054383277893066,-0.089769355952739715576,0.33617892861366271973,0,0,0,-0.17548442959902524341,0.017531430061513291613,0.25844396224287496944,0,0,0,0,0,0,0,0,0
1634998996.5981590748,-0.16725054383277893066,-0.089769355952739715576,0.33617892861366271973,0,0,0,-0.17548031813994177663,0.017530000662696831881,0.25840465936019224591,0,0,0,0,0,0,0,0,0
1634998996.6181585789,-0.16734153032302856445,-0.089685417711734771729,0.33624169230461120605,0,0,0,-0.17552983140173950005,0.017582700369455063483,0.2583774747783065262,0,0,0,0,0,0,0,0,0
1634998996.6381614208,-0.16736954450607299805,-0.089656390249729156494,0.33626815676689147949,0,0,0,-0.17557742339799353726,0.01754975480998552384,0.258448893911223887,0,0,0,0,0,0,0,0,0
1634998996.6581594944,-0.16742354631423950195,-0.089590333402156829834,0.3363355100154876709,0,0,0,-0.17553619020601765599,0.017518128681742940744,0.25843468553792325881,0,0,0,0,0,0,0,0,0
1634998996.6781589985,-0.16742354631423950195,-0.089590333402156829834,0.3363355100154876709,0,0,0,-0.17545717579948091891,0.017589226997270498293,0.25837341976765948459,0,0,0,0,0,0,0,0,0
1634998996.6981594563,-0.16745059192180633545,-0.089557982981204986572,0.33637347817420959473,0,0,0,-0.17550610830253723926,0.017568226706717104263,0.2584278681625584162,0,0,0,0,0,0,0,0,0
1634998996.7181591988,-0.16749514639377593994,-0.089489519596099853516,0.33644986152648925781,0,0,0,-0.17551740519818753716,0.017530783861283691372,0.2584383220340019105,0,0,0,0,0,0,0,0,0
1634998996.7381589413,-0.16751840710639953613,-0.089453086256980895996,0.33649274706840515137,0,0,0,-0.1754956297874553095,0.01756203331483247726,0.2584115292909235917,0,0,0,0,0,0,0,0,0
1634998996.7581603527,-0.16754178702831268311,-0.089416019618511199951,0.33653432130813598633,0,0,0,-0.17549063422326902084,0.017572284865767229256,0.25842102277664685817,0,0,0,0,0,0,0,0,0
1634998996.77815938,-0.16756325960159301758,-0.089376576244831085205,0.33657538890838623047,0,0,0,-0.17548683807925943845,0.017507186044675073638,0.25846265576499993788,0,0,0,0,0,0,0,0,0
1634998996.7981584072,-0.16758370399475097656,-0.08933563530445098877,0.33662024140357971191,0,0,0,-0.17550844251973282684,0.017553648111367871343,0.25844581799492805096,0,0,0,0,0,0,0,0,0
1634998996.8181576729,-0.16760548949241638184,-0.089290849864482879639,0.33666557073593139648,0,0,0,-0.17554279731925404029,0.017599385538417239988,0.25844273646121140864,0,0,0,0,0,0,0,0,0
1634998996.8381590843,-0.16762442886829376221,-0.089243277907371520996,0.33670830726623535156,0,0,0,-0.17549008516658864965,0.017551756116440945382,0.25842765363176639637,0,0,0,0,0,0,0,0,0
1634998996.8581604958,-0.16763931512832641602,-0.089193455874919891357,0.33674949407577514648,0,0,0,-0.17547301133396431272,0.017563732103390333056,0.25840765154063544129,0,0,0,0,0,0,0,0,0
1634998996.8788640499,-0.16763931512832641602,-0.089193455874919891357,0.33674949407577514648,0,0,0,-0.17548021598267274368,0.017579487097829429865,0.25841533220034973439,0,0,0,0,0,0,0,0,0
1634998996.8981599808,-0.16765195131301879883,-0.089142583310604095459,0.3367907404899597168,0,0,0,-0.17552153423266730892,0.017551925611013666217,0.25845130696053336683,0,0,0,0,0,0,0,0,0
1634998996.918159008,-0.16767853498458862305,-0.089043781161308288574,0.33687299489974975586,0,0,0,-0.17551626814326584669,0.01753170669477108895,0.25843857347574816785,0,0,0,0,0,0,0,0,0
1634998996.938158989,-0.16769109666347503662,-0.088993549346923828125,0.33690941333770751953,0,0,0,-0.1755361453217193779,0.017553307889659044982,0.25841787874383992385,0,0,0,0,0,0,0,0,0
1634998996.9581582546,-0.16770474612712860107,-0.088941842317581176758,0.33694541454315185547,0,0,0,-0.1754968228619105397,0.017548856010367621522,0.25839794323855491687,0,0,0,0,0,0,0,0,0
1634998996.9781589508,-0.16772042214870452881,-0.088890597224235534668,0.33698117733001708984,0,0,0,-0.17551000660474153081,0.017566502661828471699,0.25839021534228179267,0,0,0,0,0,0,0,0,0
1634998996.9981610775,-0.1677351146936416626,-0.088839642703533172607,0.33701658248901367188,0,0,0,-0.17551703439909438487,0.017576932643528921096,0.25839291100800526602,0,0,0,0,0,0,0,0,0
1634998997.0181596279,-0.16775144636631011963,-0.088788755238056182861,0.33704867959022521973,0,0,0,-0.17554520547254703899,0.017571785063854122866,0.25843463823789220024,0,0,0,0,0,0,0,0,0
1634998997.038164854,-0.16776661574840545654,-0.088738620281219482422,0.33707693219184875488,0,0,0,-0.17545383666028649405,0.017532392010327562532,0.25845042224286152166,0,0,0,0,0,0,0,0,0
1634998997.0582044125,-0.16778631508350372314,-0.088686898350715637207,0.33710315823554992676,0,0,0,-0.17547059247785537495,0.017543626593129229424,0.25845169096941439379,0,0,0,0,0,0,0,0,0
1634998997.07817173,-0.1678063124418258667,-0.088636018335819244385,0.33712601661682128906,0,0,0,-0.17550506703141197096,0.017528604180523467415,0.25847499415912156273,0,0,0,0,0,0,0,0,0
1634998997.0981681347,-0.1678279191255569458,-0.088585421442985534668,0.33714914321899414062,0,0,0,-0.17547147248816308274,0.017443262819710612932,0.25835387692184552666,0,0,0,0,0,0,0,0,0
1634998997.1181716919,-0.16785180568695068359,-0.088538356125354766846,0.33717244863510131836,0,0,0,-0.17548394038733441946,0.017541156718135851589,0.25839871464676611446,0,0,0,0,0,0,0,0,0
1634998997.1381671429,-0.16787989437580108643,-0.08849369734525680542,0.33720088005065917969,0,0,0,-0.17550473964146040551,0.01761090095005478709,0.25841219916396918066,0,0,0,0,0,0,0,0,0
1634998997.1581978798,-0.16790924966335296631,-0.088447883725166320801,0.33723080158233642578,0,0,0,-0.17551274387510995556,0.017550386552574511606,0.25843063306567354287,0,0,0,0,0,0,0,0,0
1634998997.1781914234,-0.16793678700923919678,-0.088401295244693756104,0.33725920319557189941,0,0,0,-0.17551586578730035693,0.01754897065824326946,0.25838792808120691902,0,0,0,0,0,0,0,0,0
1634998997.1981902122,-0.16796408593654632568,-0.088356226682662963867,0.33728384971618652344,0,0,0,-0.17553504613012124724,0.017545462688952250668,0.25841494916820584304,0,0,0,0,0,0,0,0,0
1634998997.2181897163,-0.16799050569534301758,-0.088315993547439575195,0.33730608224868774414,0,0,0,-0.17548750222859479941,0.017534937012066154072,0.25843813945723653758,0,0,0,0,0,0,0,0,0
1634998997.2381916046,-0.16802018880844116211,-0.08828223496675491333,0.33732768893241882324,0,0,0,-0.17546959456246497,0.017522864986797455356,0.25841139702737719874,0,0,0,0,0,0,0,0,0
1634998997.2581903934,-0.16805340349674224854,-0.088247433304786682129,0.33734562993049621582,0,0,0,-0.17554517333454980332,0.017596528638847908771,0.25839663174477550678,0,0,0,0,0,0,0,0,0
1634998997.2781615257,-0.16805340349674224854,-0.088247433304786682129,0.33734562993049621582,0,0,0,-0.17556136418388693099,0.017552805838055334647,0.25843630234800968326,0,0,0,0,0,0,0,0,0
1634998997.298163414,-0.16808667778968811035,-0.088208913803100585938,0.33735880255699157715,0,0,0,-0.17548125795152844097,0.017558949550972459408,0.25840816683563572198,0,0,0,0,0,0,0,0,0
1634998997.3181893826,-0.16815380752086639404,-0.088133290410041809082,0.33736822009086608887,0,0,0,-0.17548036014993495524,0.017537213003718639392,0.25840856046033355842,0,0,0,0,0,0,0,0,0
1634998997.3381900787,-0.16819155216217041016,-0.0880985260009765625,0.33737137913703918457,0,0,0,-0.17545175713400235074,0.017458502309282468434,0.25833542146337201695,0,0,0,0,0,0,0,0,0
1634998997.3581984043,-0.16823069751262664795,-0.088064938783645629883,0.3373731076717376709,0,0,0,-0.17548334574819099418,0.017519722459691116495,0.25844559651388548938,0,0,0,0,0,0,0,0,0
1634998997.3781914711,-0.16823069751262664795,-0.088064938783645629883,0.3373731076717376709,0,0,0,-0.17549828528710206821,0.017579231126226491783,0.25845372318234477449,0,0,0,0,0,0,0,0,0
1634998997.4365725517,-0.16830663383007049561,-0.087992273271083831787,0.33737152814865112305,0,0,0,-0.17550676218655850147,0.017579568470675179664,0.25846036228449054128,0,0,0,0,0,0,0,0,0
1634998997.4366118908,-0.16837362945079803467,-0.087938271462917327881,0.3373604118824005127,0,0,0,-0.17550545446970272634,0.017466859613901809106,0.25830649141258538171,0,0,0,0,0,0,0,0,0
1634998997.438188076,-0.16837362945079803467,-0.087938271462917327881,0.3373604118824005127,0,0,0,-0.17550545446970272634,0.017466859613901809106,0.25830649141258538171,0,0,0,0,0,0,0,0,0
1634998997.4581913948,-0.1684048771858215332,-0.087917216122150421143,0.33735427260398864746,0,0,0,-0.17550545446970272634,0.017466859613901809106,0.25830649141258538171,0,0,0,0,0,0,0,0,0
1634998997.4781594276,-0.1684048771858215332,-0.087917216122150421143,0.33735427260398864746,0,0,0,-0.17550221554695258352,0.017516367252243376929,0.25839572987657133396,0,0,0,0,0,0,0,0,0
1634998997.4981913567,-0.16844965517520904541,-0.087893940508365631104,0.33734744787216186523,0,0,0,-0.17553515790344162428,0.017521557337536085991,0.258420675918505649,0,0,0,0,0,0,0,0,0
1634998997.5181896687,-0.16844965517520904541,-0.087893940508365631104,0.33734744787216186523,0,0,0,-0.17552502013590864927,0.017562521902246545913,0.25838703066120033425,0,0,0,0,0,0,0,0,0
1634998997.5382111073,-0.16850881278514862061,-0.087860673666000366211,0.33734250068664550781,0,0,0,-0.17552504283597106238,0.017569222288457864156,0.25841399864543251885,0,0,0,0,0,0,0,0,0
1634998997.5581882,-0.16850881278514862061,-0.087860673666000366211,0.33734250068664550781,0,0,0,-0.17551860581410486106,0.017525675838245359517,0.25843812096850971027,0,0,0,0,0,0,0,0,0
1634998997.5781886578,-0.16850881278514862061,-0.087860673666000366211,0.33734250068664550781,0,0,0,-0.17551833777752687271,0.017541413860165368244,0.25845208748470488436,0,0,0,0,0,0,0,0,0
1634998997.5981886387,-0.16860391199588775635,-0.087792076170444488525,0.33730638027191162109,0,0,0,-0.17545741226467712059,0.017547823336886026607,0.25843578438525066643,0,0,0,0,0,0,0,0,0
1634998997.6182000637,-0.16860391199588775635,-0.087792076170444488525,0.33730638027191162109,0,0,0,-0.17545544564213821914,0.017549426562687493736,0.2584145230227457013,0,0,0,0,0,0,0,0,0
1634998997.6381602287,-0.16860391199588775635,-0.087792076170444488525,0.33730638027191162109,0,0,0,-0.17552248310209100923,0.01755800130265630643,0.25841409649447727448,0,0,0,0,0,0,0,0,0
1634998997.6581637859,-0.1686601787805557251,-0.087742261588573455811,0.33726593852043151855,0,0,0,-0.1755331244207395669,0.017542179182027630574,0.25843481662315886949,0,0,0,0,0,0,0,0,0
1634998997.6781961918,-0.16867753863334655762,-0.087723776698112487793,0.33725249767303466797,0,0,0,-0.17548351464375350206,0.017548573601364636509,0.25845164180226559703,0,0,0,0,0,0,0,0,0
1634998997.698161602,-0.16869524121284484863,-0.087709292769432067871,0.33723655343055725098,0,0,0,-0.17549727533416456526,0.017541054055875329037,0.25844382355560779896,0,0,0,0,0,0,0,0,0
1634998997.7181887627,-0.16871222853660583496,-0.087696537375450134277,0.33721831440925598145,0,0,0,-0.17549868984377681169,0.017539724002954146936,0.25841301787681741908,0,0,0,0,0,0,0,0,0
1634998997.7381620407,-0.16873185336589813232,-0.087683454155921936035,0.33720189332962036133,0,0,0,-0.17550318947017309879,0.017520404427736724351,0.25840440986689727776,0,0,0,0,0,0,0,0,0
1634998997.7581880093,-0.16874800622463226318,-0.087678536772727966309,0.3371836543083190918,0,0,0,-0.17551386510133876184,0.017547351715042139308,0.25839925453023265822,0,0,0,0,0,0,0,0,0
1634998997.7781887054,-0.16876360774040222168,-0.087678961455821990967,0.33716690540313720703,0,0,0,-0.17552251211765357297,0.017584438880425962148,0.25840734224036876476,0,0,0,0,0,0,0,0,0
1634998997.7981622219,-0.16877497732639312744,-0.087680876255035400391,0.33714896440505981445,0,0,0,-0.17552250697459981232,0.0175557304137141032,0.25841034602691409505,0,0,0,0,0,0,0,0,0
1634998997.818189621,-0.16878528892993927002,-0.087682589888572692871,0.33712929487228393555,0,0,0,-0.17554922759678340261,0.017552363386853887112,0.25840490660344295204,0,0,0,0,0,0,0,0,0
1634998997.8381595612,-0.16879756748676300049,-0.087683178484439849854,0.33711016178131103516,0,0,0,-0.17552114992725337261,0.017539658252724035781,0.25841659281417772576,0,0,0,0,0,0,0,0,0
