1634723912.6062932014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634723912.6204986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634723912.6405057907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634723912.6605014801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634723912.6805040836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634723912.700507164,0,0,0,0,0,0,1.2907125344250485188,0.48800838854764322372,0.26125598236578873035,0,0,0,0,0,0,0,0,0
1634723912.720515728,1.280841827392578125,0.62159293889999389648,0.3422120213508605957,0,0,0,1.2906650725022150716,0.48809439748857158525,0.26121605934122682502,0,0,0,0,0,0,0,0,0
1634723912.7405133247,1.2808434963226318359,0.62159270048141479492,0.34218248724937438965,0,0,0,1.2906575999240608166,0.48804378519613234033,0.26121191957098294223,0,0,0,0,0,0,0,0,0
1634723912.7605054379,1.2808421850204467773,0.62159276008605957031,0.34216225147247314453,0,0,0,1.2906677449728032325,0.4880511942569116246,0.26121395239646139075,0,0,0,0,0,0,0,0,0
1634723912.780506134,1.2808384895324707031,0.62159228324890136719,0.34214159846305847168,0,0,0,1.2906697260747643785,0.48806087622723154373,0.26121670663478219199,0,0,0,0,0,0,0,0,0
1634723912.8005080223,1.2808381319046020508,0.62159174680709838867,0.3421306312084197998,0,0,0,1.2906754146632670732,0.4880729431150052644,0.26126905870314748315,0,0,0,0,0,0,0,0,0
1634723912.8205139637,1.2808457612991333008,0.62159454822540283203,0.34210556745529174805,0,0,0,1.2907402971930266311,0.48804762760840281199,0.26129881711900876384,0,0,0,0,0,0,0,0,0
1634723912.8405365944,1.2808556556701660156,0.6215979456901550293,0.34208929538726806641,0,0,0,1.2907288872972826343,0.48793845955456782715,0.26111505002290152921,0,0,0,0,0,0,0,0,0
1634723912.8604717255,1.2808687686920166016,0.62160098552703857422,0.34207192063331604004,0,0,0,1.290643989450379836,0.48802759324285688303,0.26121533902565174934,0,0,0,0,0,0,0,0,0
1634723912.8804574013,1.280875086784362793,0.62160181999206542969,0.34206363558769226074,0,0,0,1.2906908008228474838,0.48808585676694121736,0.26124849273255729143,0,0,0,0,0,0,0,0,0
1634723912.9004530907,1.2808892726898193359,0.62160706520080566406,0.34204623103141784668,0,0,0,1.2906671585825530979,0.48804573489057678781,0.26121915433851838895,0,0,0,0,0,0,0,0,0
1634723912.9204568863,1.2809027433395385742,0.62161421775817871094,0.34203121066093444824,0,0,0,1.290643695782497602,0.48805496050132596286,0.26120069319125399643,0,0,0,0,0,0,0,0,0
1634723912.9404654503,1.2809195518493652344,0.62162262201309204102,0.34202083945274353027,0,0,0,1.2907094809973973515,0.48794517521981928265,0.26111029446712691326,0,0,0,0,0,0,0,0,0
1634723912.9604840279,1.2809373140335083008,0.62164109945297241211,0.34201282262802124023,0,0,0,1.2906422727115189897,0.48804566270719867971,0.26122378659209877227,0,0,0,0,0,0,0,0,0
1634723912.980499506,1.2809411287307739258,0.62164700031280517578,0.34201130270957946777,0,0,0,1.2907230154846600634,0.48794762072429331834,0.26115423672069665306,0,0,0,0,0,0,0,0,0
1634723913.00050354,1.2809506654739379883,0.62165868282318115234,0.34201020002365112305,0,0,0,1.2906765924759615594,0.48806314117794613594,0.2612303924683640477,0,0,0,0,0,0,0,0,0
1634723913.0205101967,1.280963897705078125,0.62167400121688842773,0.34200868010520935059,0,0,0,1.290684960918883295,0.48806507091866724313,0.26121605168910810857,0,0,0,0,0,0,0,0,0
1634723913.040507555,1.280976414680480957,0.62168836593627929688,0.3420142829418182373,0,0,0,1.2906287605495236903,0.48804772449916355992,0.26121943745267645065,0,0,0,0,0,0,0,0,0
