1634721818.3694911003,-0.93646352794169240852,-0.33035808758055007495,0.32646977718025316229
1634721818.3947823048,-0.92181486341728979816,-0.34566309373288783835,0.32600821276666286375
1634721818.4719181061,-0.92149802466494135089,-0.34586135194621131506,0.32498762880832021693
1634721818.5083281994,-0.92138469798478139783,-0.34591270554148789707,0.32613763288772135152
1634721818.5512337685,-0.92127928147110493828,-0.34597673751789820296,0.32567097484248047623
1634721818.5922813416,-0.92117128099306189171,-0.34604168211270081024,0.32494247205967546899
1634721818.6357870102,-0.92112659718685396815,-0.34607195516841554594,0.32571102415999553248
1634721818.6730744839,-0.92109197615708626738,-0.34605245202975415397,0.32568471207837473846
1634721818.7257523537,-0.92109197615708626738,-0.34605245202975415397,0.32573512907084711809
1634721818.7792305946,-0.92112308693051980768,-0.34587145442883426849,0.32501177199167496923
1634721818.819246769,-0.92116463989469998808,-0.34575229922179639974,0.32541037535383421364
1634721818.9134323597,-0.92117625523850066305,-0.34563784816235876285,0.32529927035204575514
1634721818.9532065392,-0.92116183206014956575,-0.34561170046359152019,0.32547208838255969887
1634721818.9977750778,-0.9211427931980789019,-0.34560734102177509408,0.32527593804784749043
1634721819.037758112,-0.92111269903947168292,-0.34562631334424592788,0.32637856904647294387
1634721819.086458683,-0.92103341932735172115,-0.34567253562396216271,0.32530301897674562817
1634721819.1208841801,-0.92106595214429920482,-0.34570022689269247484,0.32511181531484451002
1634721819.1579620838,-0.92101142736036212266,-0.34573919907051930966,0.32650179056419154078
1634721819.2121479511,-0.92094240180409459029,-0.34579769103967727961,0.32794366936122398837
1634721819.2476210594,-0.92080696177567922245,-0.34583588541915105674,0.32620399291600354896
1634721819.2978606224,-0.92076916345876425041,-0.34588705671840858091,0.32738885145424911904
1634721819.3323340416,-0.92063731240915425147,-0.34594505681131443309,0.32698971592378278661
1634721819.3805570602,-0.92055617013090895728,-0.34604141926921128114,0.32724398946261146204
1634721819.4185390472,-0.92043127876886055017,-0.3461368241414964908,0.32670637626974802226
1634721819.4662210941,-0.92025160765462588053,-0.34630685470099126233,0.32678524709487594135
1634721819.5092802048,-0.92017932388037992908,-0.34637073953209662758,0.32586416229998071969
1634721819.5422837734,-0.92003679821201078681,-0.34654389472526392346,0.32658452165989204641
1634721819.585388422,-0.91980112039327077689,-0.34680606498038812902,0.32640252816857712181
1634721819.6193294525,-0.91972523524763327707,-0.34689867980613792176,0.32625724804772748833
1634721819.6568641663,-0.91957089471138442338,-0.34708108621633043667,0.32717147187128120533
1634721819.7058522701,-0.91934899508687106806,-0.34740664718727576332,0.32662786573630991915
1634721819.7425384521,-0.91919205314251484218,-0.34765166181995554862,0.3263078533933924108
1634721819.785369873,-0.91901773651966522927,-0.34789261296307977256,0.32614307143320753202
1634721819.8183400631,-0.91885180942081357003,-0.34815661559256505519,0.32769713317791349105
1634721819.8985517025,-0.91860953881133644572,-0.3485789759193402837,0.32725634463126429541
1634721819.9333353043,-0.91845730283970072882,-0.34887264074919416279,0.32572996307004509209
1634721819.9732482433,-0.91829302575882743032,-0.34918207773645704162,0.32762678501069525394
1634721820.0381467342,-0.91807436352534788071,-0.34963486694659684506,0.32650545207495751399
1634721820.0812587738,-0.91786884927507916832,-0.35010479339885414163,0.32665179459270715645
1634721820.1283926964,-0.917746175330265479,-0.35043655908897042295,0.32771684848416854363
1634721820.1589505672,-0.91761249183126503137,-0.35075939258821919875,0.32612198999960134715
1634721820.2075891495,-0.91754716071555342261,-0.35091412292620799418,0.32759468165495175818
1634721820.2435917854,-0.91737686365995885218,-0.35135742605042930009,0.3274169407431596901
1634721820.2869920731,-0.91726311944423577494,-0.35164849440721157592,0.3260868571378339742
1634721820.3312373161,-0.91716089240985898545,-0.35192774284623234982,0.32661365393166952309
1634721820.3717622757,-0.91705984235658544179,-0.35218986596662799071,0.32660213272505816962
1634721820.421279192,-0.9169414902931551925,-0.35254594330435523597,0.32763434957963633032
1634721820.4505093098,-0.91690675586198566727,-0.35266381684328867996,0.32696650434531976392
1634721820.4855496883,-0.91682677506339615991,-0.35289946433434926654,0.32701445855602362389
1634721820.5334072113,-0.91672519350928571846,-0.35313930199846471636,0.32594860607823716858
1634721820.5730595589,-0.9166283609877315941,-0.35337444768232439962,0.32635816318239413425
1634721820.6143960953,-0.91651852155506863262,-0.35360565710227626068,0.32565400114527121023
1634721820.6538341045,-0.91640342122982276774,-0.3538099045062795267,0.32635658217709562212
1634721820.7095530033,-0.91620925485765269958,-0.35413668823524246942,0.32797721978845673085
1634721820.7512071133,-0.91606627980739419037,-0.35435423222756212702,0.32633962933895516167
1634721820.786188364,-0.91597668682210864333,-0.35457963968136285704,0.32895498287442648255
1634721820.8289937973,-0.9158770881661777441,-0.3547638588089103151,0.32554851660187966722
1634721820.8761463165,-0.915833944174288761,-0.35484895622980028307,0.32662737718928991359
1634721820.9300763607,-0.91567049381134368868,-0.35518028315111721538,0.32620917264787424594
1634721820.9716501236,-0.91566518471286573178,-0.35522236823796127236,0.32620640933501188208
1634721821.0180797577,-0.91577565072090227893,-0.35499108920181965399,0.3270330443114585206
1634721821.070795536,-0.91618102638739762344,-0.35410983476593749231,0.32679009145406778813
1634721821.1350033283,-0.91687017487177280284,-0.35255453466625652492,0.32674724617979872265
