1634721816.1719522476,-0.93626875742360571309,-0.33000997378773949675,0.31036594044793952563
1634721816.2028977871,-0.93676530625819021125,-0.33083119944845473803,0.31123705464325740477
1634721816.2346129417,-0.93692342454857868717,-0.33116523064511388386,0.31048652418246225348
1634721816.2666482925,-0.93712651511725930664,-0.33165385436961553056,0.3098372204212040959
1634721816.3112537861,-0.93734038874808411901,-0.33228448361639412179,0.30934718569747871042
1634721816.3392927647,-0.93750102684645331141,-0.33287233860167086963,0.31058132925971027039
1634721816.3749523163,-0.93755070678345719948,-0.33317062070500647053,0.3108396407497093783
1634721816.402674675,-0.93760174656593842091,-0.3338838844013807261,0.31030656155669256169
1634721816.4369697571,-0.93760501768305326564,-0.33401666329500173669,0.30973243068675287981
1634721816.464854002,-0.93761130257317359948,-0.3345024237000299161,0.31101872767033716949
1634721816.5079894066,-0.93758873631433814477,-0.33495580349554043842,0.31030096370518844839
1634721816.5397245884,-0.93753714938439769444,-0.33520431380866383408,0.30920179033707745342
1634721816.5753707886,-0.93740477636368979564,-0.33568947248709968267,0.31069447131604138734
1634721816.6199319363,-0.9373333857017760451,-0.33622637012161793457,0.30948477523041484361
1634721816.6455204487,-0.93722387874399937235,-0.33646084189537267539,0.31070902903896574498
1634721816.6785664558,-0.93701718799278133076,-0.33687833687668916616,0.31002828283594452419
1634721816.7287249565,-0.93674705933247248701,-0.33730965515097882657,0.31017002546883576386
1634721816.745247364,-0.93661145913391485873,-0.33751304584652547236,0.31043012850492768262
1634721816.7817304134,-0.9364480731563242788,-0.33773068497236713448,0.31060818900293418743
1634721816.8107223511,-0.93608951765100534281,-0.33816812808769181053,0.30957545640660305564
1634721816.8543760777,-0.93573890275258642113,-0.33859537081943646974,0.30928830462580286786
1634721816.8815791607,-0.93537762681247094143,-0.33899739947835583198,0.31057111423649130799
1634721816.9253036976,-0.93500066206106713373,-0.33938322396227194044,0.31015659021124047934
1634721816.9602763653,-0.9348050973919891371,-0.3395702053415124988,0.31083550377355517735
1634721816.9984796047,-0.93460571268663739097,-0.33975083631175651,0.3102249533599060749
1634721817.0213418007,-0.93399824983256407585,-0.34024896266300541647,0.30989034029417494853
1634721817.0508649349,-0.93378362345636778397,-0.34040212277028286669,0.31081653124565766788
1634721817.0846986771,-0.9333522588913544249,-0.34069632847429709432,0.31072995171872219711
1634721817.1274268627,-0.93291108553452795071,-0.3409794418640243463,0.30993431776529156707
1634721817.1527059078,-0.93269410174640132727,-0.34111506252325757282,0.31013788930069757788
1634721817.1829636097,-0.93247840675827564638,-0.34124979905840108207,0.31083442376390307826
1634721817.211707592,-0.93203921257083310881,-0.34149766099174033718,0.30995457220373723306
1634721817.2562429905,-0.93159279656152638172,-0.34173332653051535779,0.31065573191767043015
1634721817.2829961777,-0.93137060323464226919,-0.34185447511253441721,0.30957877457785742958
1634721817.3202381134,-0.93072624491714683881,-0.34219042006267280653,0.30941528542444673988
1634721817.3618590832,-0.93051629375753996953,-0.34229254386200036464,0.3106973319499830577
